날짜,시군구지역코드,발생건수(건)
2023-07-09,48870,1
2023-07-09,48880,0
2023-07-09,48890,0
2023-07-09,49110,9
2023-07-09,49130,4
2023-07-10,11110,58
2023-07-10,11140,76
2023-07-10,11170,74
2023-07-10,11200,120
2023-07-10,11215,177
2023-07-10,11230,145
2023-07-10,11260,213
2023-07-10,11290,162
2023-07-10,11305,165
2023-07-10,11320,214
2023-07-10,11350,204
2023-07-10,11380,271
2023-07-10,11410,144
2023-07-10,11440,111
2023-07-10,11470,155
2023-07-10,11500,224
2023-07-10,11530,184
2023-07-10,11545,78
2023-07-10,11560,145
2023-07-10,11590,192
2023-07-10,11620,195
2023-07-10,11650,202
2023-07-10,11680,223
2023-07-10,11710,278
2023-07-10,11740,214
2023-07-10,26110,14
2023-07-10,26140,26
2023-07-10,26170,57
2023-07-10,26200,72
2023-07-10,26230,193
2023-07-10,26260,146
2023-07-10,26290,92
2023-07-10,26320,251
2023-07-10,26350,168
2023-07-10,26380,172
2023-07-10,26410,105
2023-07-10,26440,42
2023-07-10,26470,106
2023-07-10,26500,73
2023-07-10,26530,85
2023-07-10,26710,49
2023-07-10,27110,27
2023-07-10,27140,135
2023-07-10,27170,100
2023-07-10,27200,58
2023-07-10,27230,143
2023-07-10,27260,212
2023-07-10,27290,266
2023-07-10,27710,129
2023-07-10,28110,57
2023-07-10,28140,54
2023-07-10,28170,0
2023-07-10,28185,171
2023-07-10,28200,227
2023-07-10,28237,302
2023-07-10,28245,148
2023-07-10,28260,312
2023-07-10,28710,41
2023-07-10,28720,2
2023-07-10,29110,77
2023-07-10,29140,117
2023-07-10,29155,117
2023-07-10,29170,233
2023-07-10,29200,173
2023-07-10,30110,81
2023-07-10,30140,73
2023-07-10,30170,222
2023-07-10,30200,235
2023-07-10,30230,96
2023-07-10,31110,97
2023-07-10,31140,123
2023-07-10,31170,44
2023-07-10,31200,129
2023-07-10,31710,89
2023-07-10,36110,279
2023-07-10,41111,132
2023-07-10,41113,228
2023-07-10,41115,134
2023-07-10,41117,141
2023-07-10,41131,110
2023-07-10,41133,87
2023-07-10,41135,178
2023-07-10,41150,128
2023-07-10,41171,91
2023-07-10,41173,131
2023-07-10,41190,441
2023-07-10,41210,92
2023-07-10,41220,266
2023-07-10,41250,42
2023-07-10,41271,146
2023-07-10,41273,147
2023-07-10,41281,170
2023-07-10,41285,95
2023-07-10,41287,127
2023-07-10,41290,26
2023-07-10,41310,111
2023-07-10,41360,296
2023-07-10,41370,81
2023-07-10,41390,220
2023-07-10,41410,107
2023-07-10,41430,61
2023-07-10,41450,143
2023-07-10,41461,102
2023-07-10,41463,154
2023-07-10,41465,184
2023-07-10,41480,234
2023-07-10,41500,62
2023-07-10,41550,103
2023-07-10,41570,308
2023-07-10,41590,365
2023-07-10,41610,187
2023-07-10,41630,139
2023-07-10,41650,60
2023-07-10,41670,29
2023-07-10,41800,19
2023-07-10,41820,36
2023-07-10,41830,58
2023-07-10,42110,0
2023-07-10,42130,0
2023-07-10,42150,0
2023-07-10,42190,0
2023-07-10,42210,0
2023-07-10,42760,0
2023-07-10,42810,0
2023-07-10,42820,0
2023-07-10,42830,0
2023-07-10,43111,135
2023-07-10,43112,101
2023-07-10,43113,109
2023-07-10,43114,120
2023-07-10,43130,117
2023-07-10,43150,66
2023-07-10,43720,21
2023-07-10,43730,23
2023-07-10,43740,27
2023-07-10,43745,13
2023-07-10,43750,23
2023-07-10,43760,12
2023-07-10,43770,51
2023-07-10,43800,8
2023-07-10,44131,129
2023-07-10,44133,214
2023-07-10,44150,67
2023-07-10,44180,59
2023-07-10,44200,257
2023-07-10,44210,63
2023-07-10,44230,63
2023-07-10,44250,20
2023-07-10,44270,249
2023-07-10,44710,15
2023-07-10,44760,30
2023-07-10,44770,27
2023-07-10,44790,7
2023-07-10,44800,83
2023-07-10,44810,42
2023-07-10,44825,38
2023-07-10,45111,140
2023-07-10,45113,146
2023-07-10,45130,145
2023-07-10,45140,260
2023-07-10,45180,86
2023-07-10,45190,34
2023-07-10,45210,35
2023-07-10,45710,66
2023-07-10,45720,7
2023-07-10,45730,17
2023-07-10,45740,16
2023-07-10,45750,15
2023-07-10,45770,20
2023-07-10,45790,37
2023-07-10,45800,42
2023-07-10,46110,109
2023-07-10,46130,130
2023-07-10,46150,352
2023-07-10,46170,73
2023-07-10,46230,69
2023-07-10,46710,36
2023-07-10,46720,16
2023-07-10,46730,11
2023-07-10,46770,72
2023-07-10,46780,13
2023-07-10,46790,35
2023-07-10,46800,56
2023-07-10,46810,30
2023-07-10,46820,65
2023-07-10,46830,56
2023-07-10,46840,68
2023-07-10,46860,20
2023-07-10,46870,38
2023-07-10,46880,29
2023-07-10,46890,24
2023-07-10,46900,26
2023-07-10,46910,16
2023-07-10,47111,179
2023-07-10,47113,155
2023-07-10,47130,136
2023-07-10,47150,52
2023-07-10,47170,87
2023-07-10,47190,151
2023-07-10,47210,36
2023-07-10,47230,36
2023-07-10,47250,93
2023-07-10,47280,19
2023-07-10,47290,159
2023-07-10,47720,0
2023-07-10,47730,32
2023-07-10,47750,16
2023-07-10,47760,2
2023-07-10,47770,20
2023-07-10,47820,20
2023-07-10,47830,7
2023-07-10,47840,22
2023-07-10,47850,34
2023-07-10,47900,33
2023-07-10,47920,19
2023-07-10,47930,17
2023-07-10,47940,3
2023-07-10,48121,136
2023-07-10,48123,124
2023-07-10,48125,70
2023-07-10,48127,66
2023-07-10,48129,119
2023-07-10,48170,195
2023-07-10,48220,102
2023-07-10,48240,57
2023-07-10,48250,335
2023-07-10,48270,56
2023-07-10,48310,115
2023-07-10,48330,148
2023-07-10,48720,17
2023-07-10,48730,19
2023-07-10,48740,28
2023-07-10,48820,36
2023-07-10,48840,24
2023-07-10,48850,33
2023-07-10,48860,19
2023-07-10,48870,22
2023-07-10,48880,58
2023-07-10,48890,20
2023-07-10,49110,298
2023-07-10,49130,89
2023-07-11,11110,34
2023-07-11,11140,61
2023-07-11,11170,53
2023-07-11,11200,93
2023-07-11,11215,111
2023-07-11,11230,111
2023-07-11,11260,153
2023-07-11,11290,97
2023-07-11,11305,100
2023-07-11,11320,135
2023-07-11,11350,158
2023-07-11,11380,149
2023-07-11,11410,107
2023-07-11,11440,76
2023-07-11,11470,108
2023-07-11,11500,143
2023-07-11,11530,101
2023-07-11,11545,58
2023-07-11,11560,98
2023-07-11,11590,119
2023-07-11,11620,124
2023-07-11,11650,118
2023-07-11,11680,114
2023-07-11,11710,140
2023-07-11,11740,123
2023-07-11,26110,14
2023-07-11,26140,25
2023-07-11,26170,36
2023-07-11,26200,42
2023-07-11,26230,134
2023-07-11,26260,88
2023-07-11,26290,71
2023-07-11,26320,159
2023-07-11,26350,115
2023-07-11,26380,120
2023-07-11,26410,67
2023-07-11,26440,33
2023-07-11,26470,69
2023-07-11,26500,36
2023-07-11,26530,52
2023-07-11,26710,39
2023-07-11,27110,30
2023-07-11,27140,100
2023-07-11,27170,70
2023-07-11,27200,52
2023-07-11,27230,102
2023-07-11,27260,127
2023-07-11,27290,180
2023-07-11,27710,92
2023-07-11,28110,34
2023-07-11,28140,32
2023-07-11,28170,0
2023-07-11,28185,135
2023-07-11,28200,147
2023-07-11,28237,207
2023-07-11,28245,85
2023-07-11,28260,203
2023-07-11,28710,30
2023-07-11,28720,3
2023-07-11,29110,61
2023-07-11,29140,75
2023-07-11,29155,93
2023-07-11,29170,168
2023-07-11,29200,130
2023-07-11,30110,59
2023-07-11,30140,58
2023-07-11,30170,138
2023-07-11,30200,145
2023-07-11,30230,79
2023-07-11,31110,72
2023-07-11,31140,103
2023-07-11,31170,27
2023-07-11,31200,90
2023-07-11,31710,78
2023-07-11,36110,217
2023-07-11,41111,78
2023-07-11,41113,131
2023-07-11,41115,65
2023-07-11,41117,101
2023-07-11,41131,56
2023-07-11,41133,48
2023-07-11,41135,110
2023-07-11,41150,134
2023-07-11,41171,57
2023-07-11,41173,113
2023-07-11,41190,300
2023-07-11,41210,63
2023-07-11,41220,239
2023-07-11,41250,23
2023-07-11,41271,108
2023-07-11,41273,115
2023-07-11,41281,138
2023-07-11,41285,72
2023-07-11,41287,65
2023-07-11,41290,12
2023-07-11,41310,67
2023-07-11,41360,229
2023-07-11,41370,55
2023-07-11,41390,118
2023-07-11,41410,58
2023-07-11,41430,34
2023-07-11,41450,95
2023-07-11,41461,73
2023-07-11,41463,118
2023-07-11,41465,102
2023-07-11,41480,167
2023-07-11,41500,44
2023-07-11,41550,90
2023-07-11,41570,174
2023-07-11,41590,255
2023-07-11,41610,112
2023-07-11,41630,85
2023-07-11,41650,35
2023-07-11,41670,17
2023-07-11,41800,25
2023-07-11,41820,27
2023-07-11,41830,40
2023-07-11,42130,0
2023-07-11,42170,0
2023-07-11,42190,0
2023-07-11,42750,0
2023-07-11,42770,0
2023-07-11,42820,0
2023-07-11,43111,91
2023-07-11,43112,78
2023-07-11,43113,92
2023-07-11,43114,93
2023-07-11,43130,81
2023-07-11,43150,53
2023-07-11,43720,15
2023-07-11,43730,23
2023-07-11,43740,13
2023-07-11,43745,17
2023-07-11,43750,18
2023-07-11,43760,10
2023-07-11,43770,27
2023-07-11,43800,10
2023-07-11,44131,105
2023-07-11,44133,150
2023-07-11,44150,43
2023-07-11,44180,62
2023-07-11,44200,192
2023-07-11,44210,46
2023-07-11,44230,37
2023-07-11,44250,9
2023-07-11,44270,165
2023-07-11,44710,21
2023-07-11,44760,25
2023-07-11,44770,18
2023-07-11,44790,12
2023-07-11,44800,42
2023-07-11,44810,39
2023-07-11,44825,29
2023-07-11,45111,114
2023-07-11,45113,118
2023-07-11,45130,114
2023-07-11,45140,187
2023-07-11,45180,67
2023-07-11,45190,37
2023-07-11,45210,35
2023-07-11,45710,51
2023-07-11,45720,7
2023-07-11,45730,10
2023-07-11,45740,11
2023-07-11,45750,7
2023-07-11,45770,11
2023-07-11,45790,19
2023-07-11,45800,26
2023-07-11,46110,93
2023-07-11,46130,78
2023-07-11,46150,247
2023-07-11,46170,56
2023-07-11,46230,48
2023-07-11,46710,23
2023-07-11,46720,9
2023-07-11,46730,6
2023-07-11,46770,46
2023-07-11,46780,13
2023-07-11,46790,28
2023-07-11,46800,31
2023-07-11,46810,19
2023-07-11,46820,50
2023-07-11,46830,43
2023-07-11,46840,46
2023-07-11,46860,11
2023-07-11,46870,26
2023-07-11,46880,20
2023-07-11,46890,23
2023-07-11,46900,29
2023-07-11,46910,10
2023-07-11,47111,125
2023-07-11,47113,79
2023-07-11,47130,79
2023-07-11,47150,41
2023-07-11,47170,61
2023-07-11,47190,104
2023-07-11,47210,24
2023-07-11,47230,35
2023-07-11,47250,66
2023-07-11,47280,20
2023-07-11,47290,115
2023-07-11,47720,0
2023-07-11,47730,18
2023-07-11,47750,16
2023-07-11,47760,10
2023-07-11,47770,22
2023-07-11,47820,14
2023-07-11,47830,8
2023-07-11,47840,11
2023-07-11,47850,31
2023-07-11,47900,16
2023-07-11,47920,13
2023-07-11,47930,16
2023-07-11,47940,2
2023-07-11,48121,86
2023-07-11,48123,40
2023-07-11,48125,40
2023-07-11,48127,71
2023-07-11,48129,71
2023-07-11,48170,150
2023-07-11,48220,57
2023-07-11,48240,46
2023-07-11,48250,242
2023-07-11,48270,44
2023-07-11,48310,67
2023-07-11,48330,75
2023-07-11,48720,10
2023-07-11,48730,18
2023-07-11,48740,18
2023-07-11,48820,24
2023-07-11,48840,15
2023-07-11,48850,16
2023-07-11,48860,11
2023-07-11,48870,20
2023-07-11,48880,34
2023-07-11,48890,17
2023-07-11,49110,203
2023-07-11,49130,67
2023-07-12,11110,31
2023-07-12,11140,55
2023-07-12,11170,65
2023-07-12,11200,83
2023-07-12,11215,131
2023-07-12,11230,133
2023-07-12,11260,144
2023-07-12,11290,121
2023-07-12,11305,118
2023-07-12,11320,176
2023-07-12,11350,173
2023-07-12,11380,222
2023-07-12,11410,137
2023-07-12,11440,101
2023-07-12,11470,109
2023-07-12,11500,180
2023-07-12,11530,121
2023-07-12,11545,47
2023-07-12,11560,116
2023-07-12,11590,171
2023-07-12,11620,150
2023-07-12,11650,118
2023-07-12,11680,174
2023-07-12,11710,203
2023-07-12,11740,151
2023-07-12,26110,13
2023-07-12,26140,21
2023-07-12,26170,29
2023-07-12,26200,50
2023-07-12,26230,143
2023-07-12,26260,94
2023-07-12,26290,64
2023-07-12,26320,174
2023-07-12,26350,117
2023-07-12,26380,92
2023-07-12,26410,77
2023-07-12,26440,30
2023-07-12,26470,78
2023-07-12,26500,62
2023-07-12,26530,74
2023-07-12,26710,34
2023-07-12,27110,30
2023-07-12,27140,107
2023-07-12,27170,46
2023-07-12,27200,48
2023-07-12,27230,127
2023-07-12,27260,153
2023-07-12,27290,188
2023-07-12,27710,100
2023-07-12,28110,57
2023-07-12,28140,30
2023-07-12,28170,0
2023-07-12,28185,132
2023-07-12,28200,144
2023-07-12,28237,219
2023-07-12,28245,106
2023-07-12,28260,238
2023-07-12,28710,22
2023-07-12,28720,2
2023-07-12,29110,40
2023-07-12,29140,106
2023-07-12,29155,77
2023-07-12,29170,170
2023-07-12,29200,114
2023-07-12,30110,55
2023-07-12,30140,61
2023-07-12,30170,139
2023-07-12,30200,144
2023-07-12,30230,81
2023-07-12,31110,54
2023-07-12,31140,89
2023-07-12,31170,34
2023-07-12,31200,100
2023-07-12,31710,66
2023-07-12,36110,208
2023-07-12,41111,106
2023-07-12,41113,135
2023-07-12,41115,86
2023-07-12,41117,127
2023-07-12,41131,71
2023-07-12,41133,61
2023-07-12,41135,147
2023-07-12,41150,120
2023-07-12,41171,59
2023-07-12,41173,92
2023-07-12,41190,301
2023-07-12,41210,71
2023-07-12,41220,215
2023-07-12,41250,24
2023-07-12,41271,132
2023-07-12,41273,136
2023-07-12,41281,163
2023-07-12,41285,97
2023-07-12,41287,97
2023-07-12,41290,17
2023-07-12,41310,72
2023-07-12,41360,236
2023-07-12,41370,57
2023-07-12,41390,133
2023-07-12,41410,88
2023-07-12,41430,49
2023-07-12,41450,108
2023-07-12,41461,79
2023-07-12,41463,123
2023-07-12,41465,134
2023-07-12,41480,193
2023-07-12,41500,53
2023-07-12,41550,54
2023-07-12,41570,243
2023-07-12,41590,277
2023-07-12,41610,122
2023-07-12,41630,97
2023-07-12,41650,36
2023-07-12,41670,20
2023-07-12,41800,19
2023-07-12,41820,25
2023-07-12,41830,29
2023-07-12,42110,0
2023-07-12,42130,0
2023-07-12,42150,0
2023-07-12,42170,0
2023-07-12,43111,109
2023-07-12,43112,78
2023-07-12,43113,79
2023-07-12,43114,95
2023-07-12,43130,56
2023-07-12,43150,45
2023-07-12,43720,15
2023-07-12,43730,25
2023-07-12,43740,21
2023-07-12,43745,16
2023-07-12,43750,19
2023-07-12,43760,6
2023-07-12,43770,22
2023-07-12,43800,13
2023-07-12,44131,105
2023-07-12,44133,147
2023-07-12,44150,66
2023-07-12,44180,53
2023-07-12,44200,151
2023-07-12,44210,30
2023-07-12,44230,40
2023-07-12,44250,11
2023-07-12,44270,132
2023-07-12,44710,14
2023-07-12,44760,25
2023-07-12,44770,10
2023-07-12,44790,11
2023-07-12,44800,44
2023-07-12,44810,46
2023-07-12,44825,28
2023-07-12,45111,101
2023-07-12,45113,108
2023-07-12,45130,105
2023-07-12,45140,180
2023-07-12,45180,50
2023-07-12,45190,18
2023-07-12,45210,33
2023-07-12,45710,48
2023-07-12,45720,9
2023-07-12,45730,8
2023-07-12,45740,9
2023-07-12,45750,9
2023-07-12,45770,15
2023-07-12,45790,24
2023-07-12,45800,26
2023-07-12,46110,85
2023-07-12,46130,97
2023-07-12,46150,208
2023-07-12,46170,50
2023-07-12,46230,38
2023-07-12,46710,28
2023-07-12,46720,9
2023-07-12,46730,6
2023-07-12,46770,49
2023-07-12,46780,18
2023-07-12,46790,30
2023-07-12,46800,31
2023-07-12,46810,12
2023-07-12,46820,47
2023-07-12,46830,26
2023-07-12,46840,51
2023-07-12,46860,12
2023-07-12,46870,36
2023-07-12,46880,14
2023-07-12,46890,22
2023-07-12,46900,22
2023-07-12,46910,27
2023-07-12,47111,94
2023-07-12,47113,71
2023-07-12,47130,106
2023-07-12,47150,46
2023-07-12,47170,61
2023-07-12,47190,92
2023-07-12,47210,25
2023-07-12,47230,31
2023-07-12,47250,60
2023-07-12,47280,24
2023-07-12,47290,109
2023-07-12,47720,0
2023-07-12,47730,28
2023-07-12,47750,9
2023-07-12,47760,7
2023-07-12,47770,20
2023-07-12,47820,17
2023-07-12,47830,7
2023-07-12,47840,17
2023-07-12,47850,23
2023-07-12,47900,19
2023-07-12,47920,7
2023-07-12,47930,10
2023-07-12,47940,2
2023-07-12,48121,98
2023-07-12,48123,49
2023-07-12,48125,52
2023-07-12,48127,55
2023-07-12,48129,68
2023-07-12,48170,128
2023-07-12,48220,45
2023-07-12,48240,43
2023-07-12,48250,227
2023-07-12,48270,39
2023-07-12,48310,63
2023-07-12,48330,78
2023-07-12,48720,9
2023-07-12,48730,15
2023-07-12,48740,17
2023-07-12,48820,19
2023-07-12,48840,15
2023-07-12,48850,23
2023-07-12,48860,9
2023-07-12,48870,11
2023-07-12,48880,25
2023-07-12,48890,29
2023-07-12,49110,135
2023-07-12,49130,44
2023-07-13,11110,38
2023-07-13,11140,42
2023-07-13,11170,52
2023-07-13,11200,79
2023-07-13,11215,122
2023-07-13,11230,76
2023-07-13,11260,145
2023-07-13,11290,102
2023-07-13,11305,94
2023-07-13,11320,122
2023-07-13,11350,130
2023-07-13,11380,187
2023-07-13,11410,108
2023-07-13,11440,78
2023-07-13,11470,122
2023-07-13,11500,165
2023-07-13,11530,126
2023-07-13,11545,67
2023-07-13,11560,105
2023-07-13,11590,119
2023-07-13,11620,125
2023-07-13,11650,110
2023-07-13,11680,139
2023-07-13,11710,163
2023-07-13,11740,147
2023-07-13,26110,6
2023-07-13,26140,26
2023-07-13,26170,42
2023-07-13,26200,38
2023-07-13,26230,163
2023-07-13,26260,87
2023-07-13,26290,75
2023-07-13,26320,168
2023-07-13,26350,133
2023-07-13,26380,97
2023-07-13,26410,44
2023-07-13,26440,42
2023-07-13,26470,82
2023-07-13,26500,50
2023-07-13,26530,78
2023-07-13,26710,41
2023-07-13,27110,27
2023-07-13,27140,101
2023-07-13,27170,63
2023-07-13,27200,49
2023-07-13,27230,128
2023-07-13,27260,127
2023-07-13,27290,193
2023-07-13,27710,94
2023-07-13,28110,37
2023-07-13,28140,18
2023-07-13,28170,0
2023-07-13,28185,127
2023-07-13,28200,149
2023-07-13,28237,165
2023-07-13,28245,97
2023-07-13,28260,216
2023-07-13,28710,41
2023-07-13,28720,8
2023-07-13,29110,58
2023-07-13,29140,99
2023-07-13,29155,75
2023-07-13,29170,178
2023-07-13,29200,109
2023-07-13,30110,76
2023-07-13,30140,47
2023-07-13,30170,113
2023-07-13,30200,149
2023-07-13,30230,64
2023-07-13,31110,69
2023-07-13,31140,97
2023-07-13,31170,36
2023-07-13,31200,106
2023-07-13,31710,61
2023-07-13,36110,227
2023-07-13,41111,83
2023-07-13,41113,129
2023-07-13,41115,82
2023-07-13,41117,90
2023-07-13,41131,60
2023-07-13,41133,69
2023-07-13,41135,131
2023-07-13,41150,105
2023-07-13,41171,73
2023-07-13,41173,89
2023-07-13,41190,313
2023-07-13,41210,86
2023-07-13,41220,207
2023-07-13,41250,25
2023-07-13,41271,109
2023-07-13,41273,120
2023-07-13,41281,136
2023-07-13,41285,59
2023-07-13,41287,78
2023-07-13,41290,24
2023-07-13,41310,69
2023-07-13,41360,201
2023-07-13,41370,57
2023-07-13,41390,109
2023-07-13,41410,57
2023-07-13,41430,53
2023-07-13,41450,105
2023-07-13,41461,65
2023-07-13,41463,104
2023-07-13,41465,77
2023-07-13,41480,176
2023-07-13,41500,42
2023-07-13,41550,85
2023-07-13,41570,194
2023-07-13,41590,269
2023-07-13,41610,132
2023-07-13,41630,106
2023-07-13,41650,48
2023-07-13,41670,20
2023-07-13,41800,17
2023-07-13,41820,18
2023-07-13,41830,37
2023-07-13,42110,0
2023-07-13,42130,0
2023-07-13,42150,0
2023-07-13,42720,0
2023-07-13,42820,0
2023-07-13,42830,0
2023-07-13,43111,78
2023-07-13,43112,60
2023-07-13,43113,79
2023-07-13,43114,83
2023-07-13,43130,104
2023-07-13,43150,49
2023-07-13,43720,10
2023-07-13,43730,21
2023-07-13,43740,15
2023-07-13,43745,6
2023-07-13,43750,32
2023-07-13,43760,6
2023-07-13,43770,25
2023-07-13,43800,4
2023-07-13,44131,89
2023-07-13,44133,162
2023-07-13,44150,67
2023-07-13,44180,45
2023-07-13,44200,189
2023-07-13,44210,34
2023-07-13,44230,38
2023-07-13,44250,14
2023-07-13,44270,162
2023-07-13,44710,14
2023-07-13,44760,14
2023-07-13,44770,8
2023-07-13,44790,11
2023-07-13,44800,24
2023-07-13,44810,34
2023-07-13,44825,37
2023-07-13,45111,84
2023-07-13,45113,122
2023-07-13,45130,106
2023-07-13,45140,190
2023-07-13,45180,54
2023-07-13,45190,23
2023-07-13,45210,22
2023-07-13,45710,42
2023-07-13,45720,13
2023-07-13,45730,10
2023-07-13,45740,14
2023-07-13,45750,11
2023-07-13,45770,16
2023-07-13,45790,20
2023-07-13,45800,27
2023-07-13,46110,94
2023-07-13,46130,110
2023-07-13,46150,213
2023-07-13,46170,43
2023-07-13,46230,49
2023-07-13,46710,32
2023-07-13,46720,8
2023-07-13,46730,12
2023-07-13,46770,49
2023-07-13,46780,18
2023-07-13,46790,20
2023-07-13,46800,42
2023-07-13,46810,18
2023-07-13,46820,43
2023-07-13,46830,38
2023-07-13,46840,43
2023-07-13,46860,13
2023-07-13,46870,14
2023-07-13,46880,15
2023-07-13,46890,17
2023-07-13,46900,25
2023-07-13,46910,15
2023-07-13,47111,113
2023-07-13,47113,119
2023-07-13,47130,103
2023-07-13,47150,38
2023-07-13,47170,70
2023-07-13,47190,81
2023-07-13,47210,25
2023-07-13,47230,35
2023-07-13,47250,82
2023-07-13,47280,24
2023-07-13,47290,110
2023-07-13,47730,24
2023-07-13,47750,11
2023-07-13,47760,11
2023-07-13,47770,18
2023-07-13,47820,17
2023-07-13,47830,8
2023-07-13,47840,15
2023-07-13,47850,32
2023-07-13,47900,19
2023-07-13,47920,7
2023-07-13,47930,9
2023-07-13,47940,0
2023-07-13,48121,67
2023-07-13,48123,56
2023-07-13,48125,31
2023-07-13,48127,48
2023-07-13,48129,84
2023-07-13,48170,129
2023-07-13,48220,68
2023-07-13,48240,37
2023-07-13,48250,238
2023-07-13,48270,36
2023-07-13,48310,67
2023-07-13,48330,84
2023-07-13,48720,3
2023-07-13,48730,17
2023-07-13,48740,21
2023-07-13,48820,26
2023-07-13,48840,20
2023-07-13,48850,26
2023-07-13,48860,14
2023-07-13,48870,26
2023-07-13,48880,30
2023-07-13,48890,23
2023-07-13,49110,233
2023-07-13,49130,68
2023-07-14,11110,31
2023-07-14,11140,64
2023-07-14,11170,60
2023-07-14,11200,95
2023-07-14,11215,147
2023-07-14,11230,114
2023-07-14,11260,181
2023-07-14,11290,162
2023-07-14,11305,128
2023-07-14,11320,179
2023-07-14,11350,169
2023-07-14,11380,228
2023-07-14,11410,87
2023-07-14,11440,103
2023-07-14,11470,118
2023-07-14,11500,181
2023-07-14,11530,119
2023-07-14,11545,51
2023-07-14,11560,106
2023-07-14,11590,143
2023-07-14,11620,143
2023-07-14,11650,135
2023-07-14,11680,160
2023-07-14,11710,213
2023-07-14,11740,146
2023-07-14,26110,8
2023-07-14,26140,26
2023-07-14,26170,27
2023-07-14,26200,45
2023-07-14,26230,141
2023-07-14,26260,92
2023-07-14,26290,60
2023-07-14,26320,150
2023-07-14,26350,103
2023-07-14,26380,104
2023-07-14,26410,76
2023-07-14,26440,40
2023-07-14,26470,90
2023-07-14,26500,58
2023-07-14,26530,57
2023-07-14,26710,47
2023-07-14,27110,19
2023-07-14,27140,113
2023-07-14,27170,68
2023-07-14,27200,42
2023-07-14,27230,121
2023-07-14,27260,140
2023-07-14,27290,206
2023-07-14,27710,106
2023-07-14,28110,42
2023-07-14,28140,25
2023-07-14,28170,0
2023-07-14,28185,139
2023-07-14,28200,166
2023-07-14,28237,175
2023-07-14,28245,106
2023-07-14,28260,243
2023-07-14,28710,29
2023-07-14,28720,2
2023-07-14,29110,57
2023-07-14,29140,83
2023-07-14,29155,96
2023-07-14,29170,178
2023-07-14,29200,118
2023-07-14,30110,56
2023-07-14,30140,58
2023-07-14,30170,159
2023-07-14,30200,151
2023-07-14,30230,69
2023-07-14,31110,82
2023-07-14,31140,100
2023-07-14,31170,28
2023-07-14,31200,103
2023-07-14,31710,67
2023-07-14,36110,223
2023-07-14,41111,84
2023-07-14,41113,150
2023-07-14,41115,83
2023-07-14,41117,114
2023-07-14,41131,86
2023-07-14,41133,80
2023-07-14,41135,155
2023-07-14,41150,112
2023-07-14,41171,65
2023-07-14,41173,113
2023-07-14,41190,327
2023-07-14,41210,80
2023-07-14,41220,217
2023-07-14,41250,30
2023-07-14,41271,122
2023-07-14,41273,143
2023-07-14,41281,158
2023-07-14,41285,110
2023-07-14,41287,81
2023-07-14,41290,20
2023-07-14,41310,85
2023-07-14,41360,220
2023-07-14,41370,68
2023-07-14,41390,157
2023-07-14,41410,75
2023-07-14,41430,37
2023-07-14,41450,114
2023-07-14,41461,83
2023-07-14,41463,128
2023-07-14,41465,159
2023-07-14,41480,208
2023-07-14,41500,40
2023-07-14,41550,64
2023-07-14,41570,205
2023-07-14,41590,295
2023-07-14,41610,146
2023-07-14,41630,112
2023-07-14,41650,47
2023-07-14,41670,24
2023-07-14,41800,12
2023-07-14,41820,23
2023-07-14,41830,30
2023-07-14,42110,0
2023-07-14,42150,0
2023-07-14,42170,0
2023-07-14,42190,0
2023-07-14,42820,0
2023-07-14,42830,0
2023-07-14,43111,96
2023-07-14,43112,82
2023-07-14,43113,91
2023-07-14,43114,93
2023-07-14,43130,77
2023-07-14,43150,53
2023-07-14,43720,13
2023-07-14,43730,29
2023-07-14,43740,18
2023-07-14,43745,12
2023-07-14,43750,20
2023-07-14,43760,12
2023-07-14,43770,19
2023-07-14,43800,8
2023-07-14,44131,99
2023-07-14,44133,147
2023-07-14,44150,58
2023-07-14,44180,34
2023-07-14,44200,163
2023-07-14,44210,31
2023-07-14,44230,31
2023-07-14,44250,15
2023-07-14,44270,162
2023-07-14,44710,8
2023-07-14,44760,20
2023-07-14,44770,9
2023-07-14,44790,6
2023-07-14,44800,55
2023-07-14,44810,35
2023-07-14,44825,23
2023-07-14,45111,96
2023-07-14,45113,104
2023-07-14,45130,83
2023-07-14,45140,170
2023-07-14,45180,46
2023-07-14,45190,33
2023-07-14,45210,24
2023-07-14,45710,41
2023-07-14,45720,14
2023-07-14,45730,16
2023-07-14,45740,8
2023-07-14,45750,10
2023-07-14,45770,14
2023-07-14,45790,17
2023-07-14,45800,24
2023-07-14,46110,82
2023-07-14,46130,91
2023-07-14,46150,225
2023-07-14,46170,47
2023-07-14,46230,54
2023-07-14,46710,22
2023-07-14,46720,12
2023-07-14,46730,11
2023-07-14,46770,57
2023-07-14,46780,19
2023-07-14,46790,21
2023-07-14,46800,31
2023-07-14,46810,24
2023-07-14,46820,42
2023-07-14,46830,33
2023-07-14,46840,55
2023-07-14,46860,15
2023-07-14,46870,28
2023-07-14,46880,20
2023-07-14,46890,18
2023-07-14,46900,22
2023-07-14,46910,18
2023-07-14,47111,97
2023-07-14,47113,114
2023-07-14,47130,101
2023-07-14,47150,58
2023-07-14,47170,65
2023-07-14,47190,97
2023-07-14,47210,28
2023-07-14,47230,35
2023-07-14,47250,63
2023-07-14,47280,24
2023-07-14,47290,114
2023-07-14,47730,28
2023-07-14,47750,15
2023-07-14,47760,13
2023-07-14,47770,19
2023-07-14,47820,21
2023-07-14,47830,11
2023-07-14,47840,11
