날짜,시군구지역코드,발생건수(건)
2023-07-05,46820,117
2023-07-05,46830,74
2023-07-05,46840,131
2023-07-05,46860,32
2023-07-05,46870,83
2023-07-05,46880,32
2023-07-05,46890,49
2023-07-05,46900,62
2023-07-05,46910,46
2023-07-05,47111,194
2023-07-05,47113,311
2023-07-05,47130,332
2023-07-05,47150,174
2023-07-05,47170,137
2023-07-05,47190,383
2023-07-05,47210,180
2023-07-05,47230,166
2023-07-05,47250,109
2023-07-05,47280,83
2023-07-05,47290,264
2023-07-05,47730,42
2023-07-05,47750,20
2023-07-05,47760,11
2023-07-05,47770,41
2023-07-05,47820,58
2023-07-05,47830,31
2023-07-05,47840,59
2023-07-05,47850,98
2023-07-05,47900,50
2023-07-05,47920,41
2023-07-05,47930,77
2023-07-05,47940,4
2023-07-05,48121,306
2023-07-05,48123,260
2023-07-05,48125,265
2023-07-05,48127,255
2023-07-05,48129,277
2023-07-05,48170,377
2023-07-05,48220,146
2023-07-05,48240,129
2023-07-05,48250,587
2023-07-05,48270,99
2023-07-05,48310,233
2023-07-05,48330,498
2023-07-05,48720,42
2023-07-05,48730,82
2023-07-05,48740,70
2023-07-05,48820,79
2023-07-05,48840,66
2023-07-05,48850,70
2023-07-05,48860,43
2023-07-05,48870,55
2023-07-05,48880,113
2023-07-05,48890,65
2023-07-05,49110,549
2023-07-05,49130,185
2023-07-06,11110,120
2023-07-06,11140,131
2023-07-06,11170,194
2023-07-06,11200,318
2023-07-06,11215,386
2023-07-06,11230,441
2023-07-06,11260,383
2023-07-06,11290,410
2023-07-06,11305,271
2023-07-06,11320,267
2023-07-06,11350,544
2023-07-06,11380,618
2023-07-06,11410,353
2023-07-06,11440,331
2023-07-06,11470,409
2023-07-06,11500,614
2023-07-06,11530,409
2023-07-06,11545,260
2023-07-06,11560,368
2023-07-06,11590,446
2023-07-06,11620,611
2023-07-06,11650,368
2023-07-06,11680,489
2023-07-06,11710,608
2023-07-06,11740,400
2023-07-06,26110,49
2023-07-06,26140,173
2023-07-06,26170,141
2023-07-06,26200,159
2023-07-06,26230,462
2023-07-06,26260,301
2023-07-06,26290,368
2023-07-06,26320,323
2023-07-06,26350,511
2023-07-06,26380,279
2023-07-06,26410,278
2023-07-06,26440,140
2023-07-06,26470,324
2023-07-06,26500,252
2023-07-06,26530,198
2023-07-06,26710,209
2023-07-06,27110,101
2023-07-06,27140,398
2023-07-06,27170,195
2023-07-06,27200,196
2023-07-06,27230,462
2023-07-06,27260,518
2023-07-06,27290,652
2023-07-06,27710,271
2023-07-06,28110,215
2023-07-06,28140,63
2023-07-06,28170,0
2023-07-06,28185,352
2023-07-06,28200,657
2023-07-06,28237,539
2023-07-06,28245,340
2023-07-06,28260,581
2023-07-06,28710,46
2023-07-06,28720,21
2023-07-06,29110,132
2023-07-06,29140,263
2023-07-06,29155,198
2023-07-06,29170,524
2023-07-06,29200,418
2023-07-06,30110,299
2023-07-06,30140,278
2023-07-06,30170,542
2023-07-06,30200,321
2023-07-06,30230,180
2023-07-06,31110,219
2023-07-06,31140,400
2023-07-06,31170,157
2023-07-06,31200,201
2023-07-06,31710,272
2023-07-06,36110,451
2023-07-06,41111,233
2023-07-06,41113,332
2023-07-06,41115,156
2023-07-06,41117,350
2023-07-06,41131,254
2023-07-06,41133,234
2023-07-06,41135,463
2023-07-06,41150,514
2023-07-06,41171,234
2023-07-06,41173,251
2023-07-06,41190,859
2023-07-06,41210,286
2023-07-06,41220,508
2023-07-06,41250,84
2023-07-06,41271,231
2023-07-06,41273,291
2023-07-06,41281,424
2023-07-06,41285,272
2023-07-06,41287,297
2023-07-06,41290,65
2023-07-06,41310,259
2023-07-06,41360,798
2023-07-06,41370,201
2023-07-06,41390,583
2023-07-06,41410,198
2023-07-06,41430,153
2023-07-06,41450,410
2023-07-06,41461,260
2023-07-06,41463,422
2023-07-06,41465,338
2023-07-06,41480,441
2023-07-06,41500,168
2023-07-06,41550,212
2023-07-06,41570,492
2023-07-06,41590,830
2023-07-06,41610,386
2023-07-06,41630,293
2023-07-06,41650,154
2023-07-06,41670,101
2023-07-06,41800,61
2023-07-06,41820,47
2023-07-06,41830,180
2023-07-06,42110,0
2023-07-06,42130,0
2023-07-06,42150,0
2023-07-06,42170,0
2023-07-06,42210,0
2023-07-06,42730,0
2023-07-06,43111,214
2023-07-06,43112,232
2023-07-06,43113,243
2023-07-06,43114,246
2023-07-06,43130,167
2023-07-06,43150,146
2023-07-06,43720,39
2023-07-06,43730,102
2023-07-06,43740,58
2023-07-06,43745,29
2023-07-06,43750,162
2023-07-06,43760,45
2023-07-06,43770,110
2023-07-06,43800,31
2023-07-06,44131,255
2023-07-06,44133,349
2023-07-06,44150,162
2023-07-06,44180,223
2023-07-06,44200,290
2023-07-06,44210,163
2023-07-06,44230,193
2023-07-06,44250,57
2023-07-06,44270,199
2023-07-06,44710,86
2023-07-06,44760,87
2023-07-06,44770,103
2023-07-06,44790,50
2023-07-06,44800,195
2023-07-06,44810,104
2023-07-06,44825,93
2023-07-06,45111,347
2023-07-06,45113,367
2023-07-06,45130,260
2023-07-06,45140,290
2023-07-06,45180,111
2023-07-06,45190,118
2023-07-06,45210,79
2023-07-06,45710,103
2023-07-06,45720,23
2023-07-06,45730,38
2023-07-06,45740,28
2023-07-06,45750,47
2023-07-06,45770,35
2023-07-06,45790,72
2023-07-06,45800,124
2023-07-06,46110,199
2023-07-06,46130,529
2023-07-06,46150,288
2023-07-06,46170,190
2023-07-06,46230,198
2023-07-06,46710,56
2023-07-06,46720,43
2023-07-06,46730,30
2023-07-06,46770,68
2023-07-06,46780,45
2023-07-06,46790,68
2023-07-06,46800,52
2023-07-06,46810,23
2023-07-06,46820,116
2023-07-06,46830,63
2023-07-06,46840,118
2023-07-06,46860,52
2023-07-06,46870,109
2023-07-06,46880,33
2023-07-06,46890,68
2023-07-06,46900,55
2023-07-06,46910,40
2023-07-06,47111,242
2023-07-06,47113,336
2023-07-06,47130,308
2023-07-06,47150,126
2023-07-06,47170,177
2023-07-06,47190,404
2023-07-06,47210,156
2023-07-06,47230,157
2023-07-06,47250,93
2023-07-06,47280,103
2023-07-06,47290,273
2023-07-06,47720,0
2023-07-06,47730,39
2023-07-06,47750,25
2023-07-06,47760,4
2023-07-06,47770,37
2023-07-06,47820,63
2023-07-06,47830,30
2023-07-06,47840,51
2023-07-06,47850,105
2023-07-06,47900,57
2023-07-06,47920,32
2023-07-06,47930,50
2023-07-06,47940,6
2023-07-06,48121,284
2023-07-06,48123,282
2023-07-06,48125,272
2023-07-06,48127,256
2023-07-06,48129,229
2023-07-06,48170,470
2023-07-06,48220,180
2023-07-06,48240,117
2023-07-06,48250,561
2023-07-06,48270,131
2023-07-06,48310,275
2023-07-06,48330,421
2023-07-06,48720,47
2023-07-06,48730,90
2023-07-06,48740,53
2023-07-06,48820,86
2023-07-06,48840,77
2023-07-06,48850,62
2023-07-06,48860,52
2023-07-06,48870,48
2023-07-06,48880,98
2023-07-06,48890,53
2023-07-06,49110,501
2023-07-06,49130,206
2023-07-07,11110,137
2023-07-07,11140,178
2023-07-07,11170,241
2023-07-07,11200,477
2023-07-07,11215,422
2023-07-07,11230,490
2023-07-07,11260,581
2023-07-07,11290,517
2023-07-07,11305,339
2023-07-07,11320,348
2023-07-07,11350,679
2023-07-07,11380,689
2023-07-07,11410,402
2023-07-07,11440,453
2023-07-07,11470,545
2023-07-07,11500,714
2023-07-07,11530,523
2023-07-07,11545,319
2023-07-07,11560,462
2023-07-07,11590,565
2023-07-07,11620,650
2023-07-07,11650,488
2023-07-07,11680,711
2023-07-07,11710,888
2023-07-07,11740,536
2023-07-07,26110,55
2023-07-07,26140,167
2023-07-07,26170,143
2023-07-07,26200,138
2023-07-07,26230,424
2023-07-07,26260,353
2023-07-07,26290,328
2023-07-07,26320,314
2023-07-07,26350,490
2023-07-07,26380,278
2023-07-07,26410,298
2023-07-07,26440,164
2023-07-07,26470,306
2023-07-07,26500,250
2023-07-07,26530,229
2023-07-07,26710,231
2023-07-07,27110,97
2023-07-07,27140,411
2023-07-07,27170,174
2023-07-07,27200,199
2023-07-07,27230,428
2023-07-07,27260,498
2023-07-07,27290,626
2023-07-07,27710,279
2023-07-07,28110,201
2023-07-07,28140,81
2023-07-07,28170,0
2023-07-07,28185,528
2023-07-07,28200,826
2023-07-07,28237,690
2023-07-07,28245,458
2023-07-07,28260,757
2023-07-07,28710,85
2023-07-07,28720,17
2023-07-07,29110,127
2023-07-07,29140,292
2023-07-07,29155,232
2023-07-07,29170,475
2023-07-07,29200,398
2023-07-07,30110,317
2023-07-07,30140,276
2023-07-07,30170,574
2023-07-07,30200,395
2023-07-07,30230,180
2023-07-07,31110,233
2023-07-07,31140,381
2023-07-07,31170,217
2023-07-07,31200,215
2023-07-07,31710,264
2023-07-07,36110,505
2023-07-07,41111,302
2023-07-07,41113,402
2023-07-07,41115,251
2023-07-07,41117,448
2023-07-07,41131,303
2023-07-07,41133,295
2023-07-07,41135,606
2023-07-07,41150,492
2023-07-07,41171,295
2023-07-07,41173,363
2023-07-07,41190,993
2023-07-07,41210,347
2023-07-07,41220,596
2023-07-07,41250,109
2023-07-07,41271,332
2023-07-07,41273,392
2023-07-07,41281,545
2023-07-07,41285,341
2023-07-07,41287,437
2023-07-07,41290,109
2023-07-07,41310,281
2023-07-07,41360,943
2023-07-07,41370,219
2023-07-07,41390,682
2023-07-07,41410,334
2023-07-07,41430,187
2023-07-07,41450,520
2023-07-07,41461,318
2023-07-07,41463,480
2023-07-07,41465,543
2023-07-07,41480,618
2023-07-07,41500,232
2023-07-07,41550,258
2023-07-07,41570,590
2023-07-07,41590,1050
2023-07-07,41610,522
2023-07-07,41630,318
2023-07-07,41650,153
2023-07-07,41670,104
2023-07-07,41800,67
2023-07-07,41820,57
2023-07-07,41830,185
2023-07-07,42110,0
2023-07-07,42170,0
2023-07-07,42210,0
2023-07-07,42750,0
2023-07-07,42770,0
2023-07-07,42810,0
2023-07-07,42830,0
2023-07-07,43111,259
2023-07-07,43112,267
2023-07-07,43113,332
2023-07-07,43114,244
2023-07-07,43130,231
2023-07-07,43150,216
2023-07-07,43720,47
2023-07-07,43730,77
2023-07-07,43740,64
2023-07-07,43745,42
2023-07-07,43750,138
2023-07-07,43760,45
2023-07-07,43770,131
2023-07-07,43800,45
2023-07-07,44131,237
2023-07-07,44133,376
2023-07-07,44150,160
2023-07-07,44180,198
2023-07-07,44200,341
2023-07-07,44210,168
2023-07-07,44230,152
2023-07-07,44250,54
2023-07-07,44270,252
2023-07-07,44710,97
2023-07-07,44760,67
2023-07-07,44770,127
2023-07-07,44790,44
2023-07-07,44800,224
2023-07-07,44810,105
2023-07-07,44825,104
2023-07-07,45111,376
2023-07-07,45113,367
2023-07-07,45130,260
2023-07-07,45140,384
2023-07-07,45180,135
2023-07-07,45190,94
2023-07-07,45210,103
2023-07-07,45710,113
2023-07-07,45720,34
2023-07-07,45730,38
2023-07-07,45740,34
2023-07-07,45750,38
2023-07-07,45770,29
2023-07-07,45790,107
2023-07-07,45800,107
2023-07-07,46110,214
2023-07-07,46130,496
2023-07-07,46150,306
2023-07-07,46170,195
2023-07-07,46230,187
2023-07-07,46710,80
2023-07-07,46720,33
2023-07-07,46730,24
2023-07-07,46770,64
2023-07-07,46780,60
2023-07-07,46790,50
2023-07-07,46800,44
2023-07-07,46810,33
2023-07-07,46820,124
2023-07-07,46830,61
2023-07-07,46840,126
2023-07-07,46860,43
2023-07-07,46870,98
2023-07-07,46880,37
2023-07-07,46890,59
2023-07-07,46900,61
2023-07-07,46910,45
2023-07-07,47111,253
2023-07-07,47113,370
2023-07-07,47130,354
2023-07-07,47150,158
2023-07-07,47170,179
2023-07-07,47190,441
2023-07-07,47210,181
2023-07-07,47230,169
2023-07-07,47250,79
2023-07-07,47280,86
2023-07-07,47290,300
2023-07-07,47720,0
2023-07-07,47730,44
2023-07-07,47750,21
2023-07-07,47760,9
2023-07-07,47770,46
2023-07-07,47820,54
2023-07-07,47830,33
2023-07-07,47840,34
2023-07-07,47850,105
2023-07-07,47900,45
2023-07-07,47920,36
2023-07-07,47930,67
2023-07-07,47940,5
2023-07-07,48121,296
2023-07-07,48123,272
2023-07-07,48125,256
2023-07-07,48127,253
2023-07-07,48129,278
2023-07-07,48170,402
2023-07-07,48220,162
2023-07-07,48240,108
2023-07-07,48250,630
2023-07-07,48270,163
2023-07-07,48310,214
2023-07-07,48330,479
2023-07-07,48720,48
2023-07-07,48730,86
2023-07-07,48740,49
2023-07-07,48820,69
2023-07-07,48840,84
2023-07-07,48850,80
2023-07-07,48860,42
2023-07-07,48870,48
2023-07-07,48880,85
2023-07-07,48890,70
2023-07-07,49110,673
2023-07-07,49130,238
2023-07-08,11110,88
2023-07-08,11140,92
2023-07-08,11170,156
2023-07-08,11200,344
2023-07-08,11215,328
2023-07-08,11230,328
2023-07-08,11260,335
2023-07-08,11290,370
2023-07-08,11305,203
2023-07-08,11320,211
2023-07-08,11350,432
2023-07-08,11380,474
2023-07-08,11410,288
2023-07-08,11440,281
2023-07-08,11470,350
2023-07-08,11500,540
2023-07-08,11530,351
2023-07-08,11545,207
2023-07-08,11560,370
2023-07-08,11590,382
2023-07-08,11620,469
2023-07-08,11650,368
2023-07-08,11680,425
2023-07-08,11710,579
2023-07-08,11740,373
2023-07-08,26110,36
2023-07-08,26140,113
2023-07-08,26170,93
2023-07-08,26200,85
2023-07-08,26230,301
2023-07-08,26260,265
2023-07-08,26290,256
2023-07-08,26320,235
2023-07-08,26350,402
2023-07-08,26380,211
2023-07-08,26410,199
2023-07-08,26440,144
2023-07-08,26470,245
2023-07-08,26500,181
2023-07-08,26530,172
2023-07-08,26710,163
2023-07-08,27110,70
2023-07-08,27140,352
2023-07-08,27170,159
2023-07-08,27200,138
2023-07-08,27230,422
2023-07-08,27260,422
2023-07-08,27290,555
2023-07-08,27710,219
2023-07-08,28110,152
2023-07-08,28140,54
2023-07-08,28170,0
2023-07-08,28185,390
2023-07-08,28200,557
2023-07-08,28237,483
2023-07-08,28245,315
2023-07-08,28260,568
2023-07-08,28710,72
2023-07-08,28720,7
2023-07-08,29110,113
2023-07-08,29140,261
2023-07-08,29155,186
2023-07-08,29170,410
2023-07-08,29200,371
2023-07-08,30110,238
2023-07-08,30140,233
2023-07-08,30170,529
2023-07-08,30200,366
2023-07-08,30230,157
2023-07-08,31110,133
2023-07-08,31140,255
2023-07-08,31170,145
2023-07-08,31200,168
2023-07-08,31710,205
2023-07-08,36110,368
2023-07-08,41111,253
2023-07-08,41113,311
2023-07-08,41115,147
2023-07-08,41117,361
2023-07-08,41131,213
2023-07-08,41133,219
2023-07-08,41135,456
2023-07-08,41150,350
2023-07-08,41171,209
2023-07-08,41173,252
2023-07-08,41190,790
2023-07-08,41210,255
2023-07-08,41220,465
2023-07-08,41250,61
2023-07-08,41271,235
2023-07-08,41273,299
2023-07-08,41281,346
2023-07-08,41285,229
2023-07-08,41287,305
2023-07-08,41290,81
2023-07-08,41310,201
2023-07-08,41360,616
2023-07-08,41370,174
2023-07-08,41390,546
2023-07-08,41410,232
2023-07-08,41430,141
2023-07-08,41450,353
2023-07-08,41461,233
2023-07-08,41463,351
2023-07-08,41465,345
2023-07-08,41480,473
2023-07-08,41500,141
2023-07-08,41550,188
2023-07-08,41570,481
2023-07-08,41590,820
2023-07-08,41610,356
2023-07-08,41630,238
2023-07-08,41650,114
2023-07-08,41670,60
2023-07-08,41800,37
2023-07-08,41820,31
2023-07-08,41830,97
2023-07-08,42110,0
2023-07-08,42150,0
2023-07-08,42190,0
2023-07-08,42750,0
2023-07-08,42820,0
2023-07-08,43111,174
2023-07-08,43112,193
2023-07-08,43113,262
2023-07-08,43114,230
2023-07-08,43130,183
2023-07-08,43150,145
2023-07-08,43720,12
2023-07-08,43730,54
2023-07-08,43740,40
2023-07-08,43745,30
2023-07-08,43750,99
2023-07-08,43760,36
2023-07-08,43770,110
2023-07-08,43800,18
2023-07-08,44131,202
2023-07-08,44133,294
2023-07-08,44150,106
2023-07-08,44180,150
2023-07-08,44200,259
2023-07-08,44210,102
2023-07-08,44230,121
2023-07-08,44250,39
2023-07-08,44270,140
2023-07-08,44710,49
2023-07-08,44760,63
2023-07-08,44770,79
2023-07-08,44790,28
2023-07-08,44800,40
2023-07-08,44810,65
2023-07-08,44825,46
2023-07-08,45111,277
2023-07-08,45113,260
2023-07-08,45130,191
2023-07-08,45140,287
2023-07-08,45180,96
2023-07-08,45190,82
2023-07-08,45210,103
2023-07-08,45710,84
2023-07-08,45720,26
2023-07-08,45730,16
2023-07-08,45740,19
2023-07-08,45750,25
2023-07-08,45770,20
2023-07-08,45790,74
2023-07-08,45800,80
2023-07-08,46110,198
2023-07-08,46130,427
2023-07-08,46150,239
2023-07-08,46170,168
2023-07-08,46230,150
2023-07-08,46710,69
2023-07-08,46720,33
2023-07-08,46730,29
2023-07-08,46770,59
2023-07-08,46780,41
2023-07-08,46790,50
2023-07-08,46800,32
2023-07-08,46810,14
2023-07-08,46820,85
2023-07-08,46830,65
2023-07-08,46840,95
2023-07-08,46860,42
2023-07-08,46870,96
2023-07-08,46880,30
2023-07-08,46890,37
2023-07-08,46900,60
2023-07-08,46910,32
2023-07-08,47111,198
2023-07-08,47113,274
2023-07-08,47130,269
2023-07-08,47150,125
2023-07-08,47170,129
2023-07-08,47190,392
2023-07-08,47210,87
2023-07-08,47230,132
2023-07-08,47250,58
2023-07-08,47280,63
2023-07-08,47290,225
2023-07-08,47730,35
2023-07-08,47750,11
2023-07-08,47760,9
2023-07-08,47770,27
2023-07-08,47820,46
2023-07-08,47830,20
2023-07-08,47840,39
2023-07-08,47850,89
2023-07-08,47900,44
2023-07-08,47920,21
2023-07-08,47930,41
2023-07-08,47940,2
2023-07-08,48121,261
2023-07-08,48123,260
2023-07-08,48125,231
2023-07-08,48127,211
2023-07-08,48129,254
2023-07-08,48170,342
2023-07-08,48220,99
2023-07-08,48240,106
2023-07-08,48250,578
2023-07-08,48270,113
2023-07-08,48310,151
2023-07-08,48330,390
2023-07-08,48720,39
2023-07-08,48730,72
2023-07-08,48740,46
2023-07-08,48820,73
2023-07-08,48840,51
2023-07-08,48850,56
2023-07-08,48860,32
2023-07-08,48870,45
2023-07-08,48880,85
2023-07-08,48890,59
2023-07-08,49110,380
2023-07-08,49130,123
2023-07-09,11110,10
2023-07-09,11140,7
2023-07-09,11170,13
2023-07-09,11200,16
2023-07-09,11215,9
2023-07-09,11230,38
2023-07-09,11260,18
2023-07-09,11290,21
2023-07-09,11305,11
2023-07-09,11320,12
2023-07-09,11350,21
2023-07-09,11380,45
2023-07-09,11410,7
2023-07-09,11440,12
2023-07-09,11470,7
2023-07-09,11500,24
2023-07-09,11530,7
2023-07-09,11545,5
2023-07-09,11560,7
2023-07-09,11590,16
2023-07-09,11620,13
2023-07-09,11650,23
2023-07-09,11680,40
2023-07-09,11710,24
2023-07-09,11740,19
2023-07-09,26110,1
2023-07-09,26140,7
2023-07-09,26170,3
2023-07-09,26200,3
2023-07-09,26230,8
2023-07-09,26260,5
2023-07-09,26290,6
2023-07-09,26320,5
2023-07-09,26350,48
2023-07-09,26380,25
2023-07-09,26410,7
2023-07-09,26440,8
2023-07-09,26470,4
2023-07-09,26500,6
2023-07-09,26530,15
2023-07-09,26710,4
2023-07-09,27110,3
2023-07-09,27140,20
2023-07-09,27170,4
2023-07-09,27200,4
2023-07-09,27230,11
2023-07-09,27260,13
2023-07-09,27290,12
2023-07-09,27710,4
2023-07-09,28110,15
2023-07-09,28140,5
2023-07-09,28185,21
2023-07-09,28200,29
2023-07-09,28237,10
2023-07-09,28245,9
2023-07-09,28260,15
2023-07-09,28710,3
2023-07-09,28720,1
2023-07-09,29110,3
2023-07-09,29140,6
2023-07-09,29155,3
2023-07-09,29170,6
2023-07-09,29200,6
2023-07-09,30110,16
2023-07-09,30140,21
2023-07-09,30170,52
2023-07-09,30200,23
2023-07-09,30230,23
2023-07-09,31110,18
2023-07-09,31140,42
2023-07-09,31170,5
2023-07-09,31200,14
2023-07-09,31710,20
2023-07-09,36110,41
2023-07-09,41111,18
2023-07-09,41113,24
2023-07-09,41115,3
2023-07-09,41117,31
2023-07-09,41131,11
2023-07-09,41133,12
2023-07-09,41135,23
2023-07-09,41150,31
2023-07-09,41171,8
2023-07-09,41173,5
2023-07-09,41190,43
2023-07-09,41210,10
2023-07-09,41220,65
2023-07-09,41250,2
2023-07-09,41271,31
2023-07-09,41273,28
2023-07-09,41281,33
2023-07-09,41285,23
2023-07-09,41287,21
2023-07-09,41290,2
2023-07-09,41310,7
2023-07-09,41360,54
2023-07-09,41370,22
2023-07-09,41390,37
2023-07-09,41410,5
2023-07-09,41430,6
2023-07-09,41450,36
2023-07-09,41461,23
2023-07-09,41463,32
2023-07-09,41465,26
2023-07-09,41480,34
2023-07-09,41500,20
2023-07-09,41550,19
2023-07-09,41570,32
2023-07-09,41590,88
2023-07-09,41610,21
2023-07-09,41630,18
2023-07-09,41650,2
2023-07-09,41670,4
2023-07-09,41800,0
2023-07-09,41820,4
2023-07-09,41830,7
2023-07-09,42150,0
2023-07-09,43111,13
2023-07-09,43112,4
2023-07-09,43113,15
2023-07-09,43114,10
2023-07-09,43130,28
2023-07-09,43150,3
2023-07-09,43720,1
2023-07-09,43730,1
2023-07-09,43740,1
2023-07-09,43745,1
2023-07-09,43750,19
2023-07-09,43760,8
2023-07-09,43770,21
2023-07-09,43800,0
2023-07-09,44131,27
2023-07-09,44133,48
2023-07-09,44150,0
2023-07-09,44180,0
2023-07-09,44200,17
2023-07-09,44210,5
2023-07-09,44230,2
2023-07-09,44250,3
2023-07-09,44270,14
2023-07-09,44710,10
2023-07-09,44760,0
2023-07-09,44770,2
2023-07-09,44790,0
2023-07-09,44800,3
2023-07-09,44810,0
2023-07-09,44825,1
2023-07-09,45111,4
2023-07-09,45113,13
2023-07-09,45130,6
2023-07-09,45140,7
2023-07-09,45180,9
2023-07-09,45190,0
2023-07-09,45210,8
2023-07-09,45710,2
2023-07-09,45720,0
2023-07-09,45730,0
2023-07-09,45740,1
2023-07-09,45750,2
2023-07-09,45770,4
2023-07-09,45790,2
2023-07-09,45800,8
2023-07-09,46110,8
2023-07-09,46130,29
2023-07-09,46150,6
2023-07-09,46170,3
2023-07-09,46230,8
2023-07-09,46710,10
2023-07-09,46720,0
2023-07-09,46730,1
2023-07-09,46770,2
2023-07-09,46780,1
2023-07-09,46790,2
2023-07-09,46800,2
2023-07-09,46810,0
2023-07-09,46820,6
2023-07-09,46830,1
2023-07-09,46840,1
2023-07-09,46860,1
2023-07-09,46870,0
2023-07-09,46880,0
2023-07-09,46890,0
2023-07-09,46900,2
2023-07-09,46910,1
2023-07-09,47111,5
2023-07-09,47113,14
2023-07-09,47130,10
2023-07-09,47150,1
2023-07-09,47170,1
2023-07-09,47190,8
2023-07-09,47210,3
2023-07-09,47230,6
2023-07-09,47250,1
2023-07-09,47280,5
2023-07-09,47290,14
2023-07-09,47730,1
2023-07-09,47750,0
2023-07-09,47760,0
2023-07-09,47770,0
2023-07-09,47820,1
2023-07-09,47830,2
2023-07-09,47840,0
2023-07-09,47850,1
2023-07-09,47900,1
2023-07-09,47920,1
2023-07-09,47930,0
2023-07-09,47940,1
2023-07-09,48121,12
2023-07-09,48123,22
2023-07-09,48125,2
2023-07-09,48127,4
2023-07-09,48129,9
2023-07-09,48170,24
2023-07-09,48220,8
2023-07-09,48240,3
2023-07-09,48250,6
2023-07-09,48270,5
2023-07-09,48310,7
2023-07-09,48330,11
2023-07-09,48720,7
2023-07-09,48730,4
2023-07-09,48740,4
2023-07-09,48820,11
2023-07-09,48840,0
2023-07-09,48850,1
2023-07-09,48860,1
2023-07-09,48870,4
2023-07-09,48880,1
2023-07-09,48890,1
2023-07-09,49110,29
2023-07-09,49130,13
2023-07-10,11110,160
2023-07-10,11140,226
2023-07-10,11170,303
2023-07-10,11200,522
2023-07-10,11215,528
2023-07-10,11230,597
2023-07-10,11260,643
2023-07-10,11290,625
2023-07-10,11305,358
2023-07-10,11320,418
2023-07-10,11350,827
2023-07-10,11380,894
2023-07-10,11410,500
2023-07-10,11440,506
2023-07-10,11470,593
2023-07-10,11500,827
2023-07-10,11530,620
2023-07-10,11545,406
2023-07-10,11560,536
2023-07-10,11590,672
2023-07-10,11620,851
2023-07-10,11650,612
2023-07-10,11680,829
2023-07-10,11710,942
2023-07-10,11740,639
2023-07-10,26110,80
2023-07-10,26140,237
2023-07-10,26170,187
2023-07-10,26200,247
2023-07-10,26230,653
2023-07-10,26260,565
2023-07-10,26290,531
2023-07-10,26320,486
2023-07-10,26350,776
2023-07-10,26380,489
2023-07-10,26410,461
2023-07-10,26440,199
2023-07-10,26470,459
2023-07-10,26500,361
2023-07-10,26530,347
2023-07-10,26710,319
2023-07-10,27110,151
2023-07-10,27140,639
2023-07-10,27170,261
2023-07-10,27200,264
2023-07-10,27230,678
2023-07-10,27260,774
2023-07-10,27290,981
2023-07-10,27710,387
2023-07-10,28110,264
2023-07-10,28140,109
2023-07-10,28170,0
2023-07-10,28185,611
2023-07-10,28200,894
2023-07-10,28237,777
2023-07-10,28245,547
2023-07-10,28260,858
2023-07-10,28710,115
2023-07-10,28720,14
2023-07-10,29110,195
2023-07-10,29140,424
2023-07-10,29155,344
2023-07-10,29170,703
2023-07-10,29200,554
2023-07-10,30110,454
2023-07-10,30140,356
2023-07-10,30170,805
2023-07-10,30200,532
2023-07-10,30230,225
2023-07-10,31110,305
2023-07-10,31140,538
2023-07-10,31170,308
2023-07-10,31200,320
2023-07-10,31710,388
2023-07-10,36110,703
2023-07-10,41111,383
2023-07-10,41113,525
2023-07-10,41115,282
2023-07-10,41117,561
2023-07-10,41131,369
2023-07-10,41133,346
2023-07-10,41135,719
2023-07-10,41150,677
2023-07-10,41171,349
2023-07-10,41173,449
2023-07-10,41190,1236
2023-07-10,41210,469
2023-07-10,41220,768
2023-07-10,41250,123
2023-07-10,41271,355
2023-07-10,41273,442
2023-07-10,41281,625
2023-07-10,41285,419
2023-07-10,41287,511
2023-07-10,41290,117
2023-07-10,41310,331
2023-07-10,41360,1093
2023-07-10,41370,303
2023-07-10,41390,790
2023-07-10,41410,349
2023-07-10,41430,204
2023-07-10,41450,572
2023-07-10,41461,355
2023-07-10,41463,577
2023-07-10,41465,589
2023-07-10,41480,680
2023-07-10,41500,242
2023-07-10,41550,319
2023-07-10,41570,705
2023-07-10,41590,1264
2023-07-10,41610,547
2023-07-10,41630,393
2023-07-10,41650,200
2023-07-10,41670,149
2023-07-10,41800,86
2023-07-10,41820,68
2023-07-10,41830,227
2023-07-10,42110,0
2023-07-10,42130,0
2023-07-10,42150,0
2023-07-10,42190,0
2023-07-10,42210,0
2023-07-10,42760,0
2023-07-10,42810,0
2023-07-10,42820,0
2023-07-10,42830,0
2023-07-10,43111,336
2023-07-10,43112,339
2023-07-10,43113,473
2023-07-10,43114,372
2023-07-10,43130,306
2023-07-10,43150,257
2023-07-10,43720,52
2023-07-10,43730,136
2023-07-10,43740,107
2023-07-10,43745,36
2023-07-10,43750,168
2023-07-10,43760,53
2023-07-10,43770,148
2023-07-10,43800,38
2023-07-10,44131,321
2023-07-10,44133,494
2023-07-10,44150,171
2023-07-10,44180,254
2023-07-10,44200,429
2023-07-10,44210,208
2023-07-10,44230,230
2023-07-10,44250,89
2023-07-10,44270,260
2023-07-10,44710,100
2023-07-10,44760,129
2023-07-10,44770,177
2023-07-10,44790,63
2023-07-10,44800,248
2023-07-10,44810,128
2023-07-10,44825,112
2023-07-10,45111,487
2023-07-10,45113,476
2023-07-10,45130,407
2023-07-10,45140,556
2023-07-10,45180,191
2023-07-10,45190,153
2023-07-10,45210,138
2023-07-10,45710,164
